TEXT,TYPE,DATE,FILENAME,DIALECT/LOC,WORD COUNT
,LETTERS_NON-PRIV,1598-c1600,eliz-1590-e2-p2,,300
,EDUC_TREATISE,1531,elyot-e1-h,,5537
,EDUC_TREATISE,1531,elyot-e1-p1,,5676
,EDUC_TREATISE,1531,elyot-e1-p2,,5988
,LETTERS_PRIV,1658,eoxinden-1650-e3-p1,,344
,LETTERS_PRIV,1662-1667,eoxinden-1660-e3-h,,1867
,LETTERS_PRIV,1662-1667,eoxinden-1660-e3-p1,,520
,LETTERS_PRIV,1680,eoxinden-1680-e3-p1,,560
,LETTERS_PRIV,1501-1504,epoole-e1-p2,,906
,PROCEEDINGS_TRIAL,1600,essex-e2-h,,5985
,PROCEEDINGS_TRIAL,1600,essex-e2-p1,,3231
,PROCEEDINGS_TRIAL,1600,essexstate-e2-p1,,3340
,PROCEEDINGS_TRIAL,1600,essexstate-e2-p2,,6519
,DIARY_PRIV,1688-1689,evelyn-e3-h,,6110
,DIARY_PRIV,1688-1689,evelyn-e3-p1,,6521
,DIARY_PRIV,1688-1689,evelyn-e3-p2,,6531
,LETTERS_PRIV,1629,everard-e2-h,,551
,HISTORY,1516,fabyan-e1-h,,5478
,HISTORY,1516,fabyan-e1-p1,,6028
,HISTORY,1516,fabyan-e1-p2,,5931
,DRAMA_COMEDY,1707,farquhar-e3-h,,5649
,DRAMA_COMEDY,1707,farquhar-e3-p1,,6192
,DRAMA_COMEDY,1707,farquhar-e3-p2,,5470
,LETTERS_PRIV,1677,fhatton-e3-h,,469
,TRAVELOGUE,1698,fiennes-e3-h,,5168
,TRAVELOGUE,1698,fiennes-e3-p1,,5428
,TRAVELOGUE,1698,fiennes-e3-p2,,5632
,SERMON,1521,fisher-e1-h,,4853
,SERMON,1521,fisher-e1-p1,,5255
,SERMON,1521,fisher-e1-p2,,5150
,HANDBOOK_OTHER,1534,fitzh-e1-h,,5266
,HANDBOOK_OTHER,1534,fitzh-e1-p1,,5404
,HANDBOOK_OTHER,1534,fitzh-e1-p2,,5526
,DIARY_PRIV,1602?,forman-diary-e2-p1,,4367
,DIARY_PRIV,1602?,forman-diary-e2-p2,,3482
,DIARY_PRIV,1602,forman-e2-h,,4127
,BIOGRAPHY_AUTO,1673-1674,fox-e3-h,,5564
,BIOGRAPHY_AUTO,1673-1674,fox-e3-p1,,6130
,BIOGRAPHY_AUTO,1673-1674,fox-e3-p2,,6017
,LETTERS_NON-PRIV,1538,friar-e1-p1,,908
,TRAVELOGUE,1672-1681,fryer-e3-h,,5347
,TRAVELOGUE,1672-1681,fryer-e3-p1,,5576
,TRAVELOGUE,1672-1681,fryer-e3-p2,,5649
,LETTERS_PRIV,c1502-1503,gascoigne-1500-e1-p1,,524
,LETTERS_PRIV,1515,gascoigne-1510-e1-p1,,299
,LETTERS_PRIV,1587-1589,gawdy-e2-h,,950
,LETTERS_PRIV,1587-1589,gawdy-e2-p1,,1029
,LETTERS_PRIV,1587-1589,gawdy-e2-p2,,1298
,LETTERS_PRIV,c1530-c1538,gcromw-e1-h,,499
,LETTERS_PRIV,c1530-c1538,gcromw-e1-p1,,521
,LETTERS_PRIV,c1530-c1538,gcromw-e1-p2,,241
,HANDBOOK_OTHER,1593,gifford-e2-h,,6224
,HANDBOOK_OTHER,1593,gifford-e2-p1,,6549
,HANDBOOK_OTHER,1593,gifford-e2-p2,,6121
,LETTERS_PRIV,1502-1505,gpoole-1500-e1-p2,,1989
,LETTERS_PRIV,1515,gpoole-1510-e1-p2,,1102
,LETTERS_PRIV,1523,grey-e1-p1,,88
,LETTERS_PRIV,1625-1633,harley-e2-h,,1714
,LETTERS_PRIV,1625-1633,harley-e2-p1,,456
,LETTERS_PRIV,1638,harleyedw-e2-p1,,1547
,LETTERS_PRIV,1638,harleyedw-e2-p2,,1795
,FICTION,1567-1568,harman-e1-h,,5397
,FICTION,1567-1568,harman-e1-p1,,5865
,FICTION,1567-1568,harman-e1-p2,,5541
,LETTERS_NON-PRIV,1580,hatcher-e2-p1,,293
,HISTORY,1612,hayward-e2-h,,5285
,HISTORY,1612,hayward-e2-p1,,5648
,HISTORY,1612,hayward-e2-p2,,5621
,LETTERS_NON-PRIV,c1515,henry-1510-e1-p2,,204
,LETTERS_NON-PRIV,1520-1528,henry-1520-e1-h,,921
,LETTERS_NON-PRIV,1520-1528,henry-1520-e1-p1,,1106
,LETTERS_NON-PRIV,1530-1532,henry-1530-e1-p2,,756
,DIARY_PRIV,1599-1601,hoby-e2-h,,6029
,DIARY_PRIV,1599-1601,hoby-e2-p1,,6468
,DIARY_PRIV,1599-1601,hoby-e2-p2,,6377
,SCIENCE_OTHER,1665,hooke-e3-h,,6143
,SCIENCE_OTHER,1665,hooke-e3-p1,,6793
,SCIENCE_OTHER,1665,hooke-e3-p2,,6847
,SERMON,1614,hooker-a-e2-h,,2435
,SERMON,1614,hooker-a-e2-p1,,2629
,SERMON,1614,hooker-a-e2-p2,,2896
,SERMON,1614,hooker-b-e2-h,,2690
,SERMON,1614,hooker-b-e2-p1,,2700
,SERMON,1614,hooker-b-e2-p2,,2166
,EDUC_TREATISE,1660,hoole-e3-h,,6132
,EDUC_TREATISE,1660,hoole-e3-p1,,6265
,EDUC_TREATISE,1660,hoole-e3-p2,,6538
,LETTERS_PRIV,1647-1648,hoxinden-1640-e3-p1,,3370
,LETTERS_PRIV,1651-1652,hoxinden-1650-e3-p2,,3824
,LETTERS_PRIV,1662-1663,hoxinden-1660-e3-h,,3422
,LETTERS_NON-PRIV,1520,interview-e1-p2,,390
,LETTERS_PRIV,c1505-1509,iplumpt-e1-h,,354
,LETTERS_PRIV,c1655,jackson-e3-p1,,490
,LETTERS_PRIV,1628-1630,jbarring-e2-h,,854
,LETTERS_PRIV,1628-1630,jbarring-e2-p1,,976
,LETTERS_PRIV,1628-1630,jbarring-e2-p2,,894
,SERMON,1673,jetaylor-e3-h,,6169
,SERMON,1673,jetaylor-e3-p1,,5120
,EDUC_TREATISE,1662,jetaylormeas-e3-p1,,1260
,EDUC_TREATISE,1662,jetaylormeas-e3-p2,,6402
,LETTERS_PRIV,1688,jopinney-e3-h,,401
,LETTERS_PRIV,1688,jopinney-e3-p1,,523
,LETTERS_PRIV,1688,jopinney-e3-p2,,1997
,TRAVELOGUE,1630,jotaylor-e2-h,,8854
,TRAVELOGUE,1630,jotaylor-e2-p1,,9452
,TRAVELOGUE,1630,jotaylor-e2-p2,,8820
,LETTERS_PRIV,1629-1636,joxinden-e2-p1,,637
,LETTERS_PRIV,1629-1636,joxinden-e2-p2,,1517
,LETTERS_PRIV,1685-1686,jpinney-e3-h,,881
,LETTERS_PRIV,1685-1686,jpinney-e3-p1,,186
,LETTERS_PRIV,1629-1630,jubarring-e2-p1,,773
,LETTERS_PRIV,1629-1630,jubarring-e2-p2,,576
,PROCEEDINGS_TRIAL,1590,judall-e2-p2,,8710
,LETTERS_PRIV,1620-1627,knyvett-1620-e2-h,,3008
,LETTERS_PRIV,1620-1627,knyvett-1620-e2-p1,,4434
,LETTERS_PRIV,?1635-1639,knyvett-1630-e2-p2,,3658
,LETTERS_PRIV,1634-1637,koxinden-e2-h,,168
,LETTERS_PRIV,1634-1637,koxinden-e2-p1,,204
,LETTERS_PRIV,1634-1637,koxinden-e2-p2,,254
,LETTERS_PRIV,c1624-1625,kpaston-e2-h,,828
,LETTERS_PRIV,c1624-1625,kpaston-e2-p1,,1160
,LETTERS_PRIV,c1624-1625,kpaston-e2-p2,,722
,LETTERS_PRIV,1536,kscrope-1530-e1-h,,256
,LETTERS_PRIV,1583-1585,kscrope-1580-e2-p1,,250
,HANDBOOK_OTHER,1696,langf-e3-h,,6015
,HANDBOOK_OTHER,1696,langf-e3-p1,,6346
,HANDBOOK_OTHER,1696,langf-e3-p2,,6486
,SERMON,1549,latimer-e1-h,,5068
,SERMON,1549,latimer-e1-p1,,5345
,SERMON,1549,latimer-e1-p2,,5042
,TRAVELOGUE,1535-1543,leland-e1-h,,6902
,TRAVELOGUE,1535-1543,leland-e1-p1,,7254
,TRAVELOGUE,1535-1543,leland-e1-p2,,6828
,PROCEEDINGS_TRIAL,1685,lisle-e3-h,,6060
,PROCEEDINGS_TRIAL,1685,lisle-e3-p1,,6668
,PROCEEDINGS_TRIAL,1685,lisle-e3-p2,,6336
,EDUC_TREATISE,1685,locke-e3-h,,5217
,EDUC_TREATISE,1685,locke-e3-p1,,5843
,EDUC_TREATISE,1685,locke-e3-p2,,5431
,LETTERS_NON-PRIV,1539,lords-e1-h,,434
,DIARY_PRIV,1553-1559,machyn-e1-h,,6821
,DIARY_PRIV,1553-1559,machyn-e1-p1,,7434
,DIARY_PRIV,1553-1559,machyn-e1-p2,,7332
,DIARY_PRIV,1582,madox-e2-h,,6509
,DIARY_PRIV,1582,madox-e2-p1,,6892
,DIARY_PRIV,1582,madox-e2-p2,,6864
,LETTERS_PRIV,c1535,manners-e1-p2,,285
,LETTERS_NON-PRIV,1537,marches-e1-p1,,491
,HANDBOOK_OTHER,1615,markham-e2-h,,6102
,HANDBOOK_OTHER,1615,markham-e2-p1,,6325
,HANDBOOK_OTHER,1615,markham-e2-p2,,6193
,LETTERS_PRIV,1629-1630,masham-e2-h,,853
,LETTERS_PRIV,1629-1630,masham-e2-p1,,1018
,LETTERS_PRIV,1629-1630,masham-e2-p2,,894
,LETTERS_NON-PRIV,1675,memo-e3-p1,,858
,LETTERS_NON-PRIV,1675,memo-e3-p2,,450
,FICTION,1526,merrytal-e1-h,,6449
,FICTION,1526,merrytal-e1-p1,,6669
,FICTION,1526,merrytal-e1-p2,,6579
,LETTERS_PRIV,1678,mhatton-e3-p1,,556
,LETTERS_PRIV,1536,mhoward-e1-p2,,320
,DRAMA_COMEDY,1630,middlet-e2-h,,5873
,DRAMA_COMEDY,1630,middlet-e2-p1,,6099
,DRAMA_COMEDY,1630,middlet-e2-p2,,5950
,HISTORY,1670,milton-e3-h,,5822
,HISTORY,1670,milton-e3-p1,,6349
,HISTORY,1670,milton-e3-p2,,6275
,LETTERS_PRIV,1679-1681,montague-e3-p2,,1334
,LETTERS_PRIV,1529,morelet1-e1-h,,503
,LETTERS_PRIV,1533-1535,morelet2-e1-h,,4135
,LETTERS_PRIV,1533-1535,morelet2-e1-p1,,4256
,HISTORY,c1513,moreric-e1-h,,5677
,HISTORY,c1513,moreric-e1-p1,,6335
,HISTORY,c1513,moreric-e1-p2,,6406
,LETTERS_NON-PRIV,c1523-1524,morewol-e1-h,,1445
,LETTERS_NON-PRIV,c1523-1524,morewol-e1-p1,,1587
,LETTERS_NON-PRIV,c1523-1524,morewol-e1-p2,,1397
,BIOGRAPHY_AUTO,c1555,mowntayne-e1-h,,5942
,BIOGRAPHY_AUTO,c1555,mowntayne-e1-p1,,6152
,BIOGRAPHY_AUTO,c1555,mowntayne-e1-p2,,1647
,LETTERS_PRIV,1637-1642,moxinden-e2-p1,,332
,LETTERS_PRIV,1637-1642,moxinden-e2-p2,,496
,LETTERS_PRIV,1534,mroper-e1-h,,846
,LETTERS_PRIV,1534,mroper-e1-p1,,4234
,LETTERS_PRIV,1534,mroper-e1-p2,,3325
,LETTERS_NON-PRIV,1515,mtudor-1510-e1-p1,,921
,LETTERS_NON-PRIV,1515,mtudor-1510-e1-p2,,472
,LETTERS_NON-PRIV,1528,mtudor-1520-e1-p2,,197
,LETTERS_PRIV,c1505,nevill-e1-p1,,153
,LETTERS_PRIV,1626-1631,nferrar-e2-h,,124
,LETTERS_PRIV,1626-1631,nferrar-e2-p1,,420
,LETTERS_PRIV,1626-1631,nferrar-e2-p2,,480
,LETTERS_PRIV,1706,nhadd-1700-e3-h,,257
,LETTERS_PRIV,1706,nhadd-1700-e3-p1,,521
,LETTERS_PRIV,1718-1719,nhadd-1710-e3-p2,,464
,PROCEEDINGS_TRIAL,1685,oates-e3-h,,7757
,PROCEEDINGS_TRIAL,1685,oates-e3-p1,,8439
,PROCEEDINGS_TRIAL,1685,oates-e3-p2,,8265
,LETTERS_NON-PRIV,1675-1676,osborne-e3-h,,985
,LETTERS_NON-PRIV,1675-1676,osborne-e3-p1,,471
,FICTION,1684-1687,penny-e3-h,,6600
,FICTION,1684-1687,penny-e3-p1,,8200
,FICTION,1684-1687,penny-e3-p2,,5842
,DIARY_PRIV,1666-1667,pepys-e3-h,,5179
,DIARY_PRIV,1666-1667,pepys-e3-p1,,5712
,DIARY_PRIV,1666-1667,pepys-e3-p2,,5339
,BIOGRAPHY_OTHER,1592-1603,perrott-e2-h,,4829
,BIOGRAPHY_OTHER,1592-1603,perrott-e2-p1,,5320
,BIOGRAPHY_OTHER,1592-1603,perrott-e2-p2,,4831
,LETTERS_PRIV,1624-1625,pettit-e2-h,,573
,LETTERS_PRIV,1624-1625,pettit-e2-p1,,425
,LETTERS_PRIV,1625-1628,pettit2-e2-p2,,465
,LETTERS_PRIV,1632,peyton-e2-h,,340
,LETTERS_PRIV,1685,phenry-e3-h,,587
,LETTERS_PRIV,1685,phenry-e3-p1,,847
,LETTERS_PRIV,1685,phenry-e3-p2,,592
,LETTERS_NON-PRIV,1677,proposals-e3-p2,,450
,LETTERS_PRIV,1626?,proud-1620-e2-h,,174
,LETTERS_PRIV,1636,proud-1630-e2-p1,,470
,PROCEEDINGS_TRIAL,1600,raleigh-e2-h,,8313
,PROCEEDINGS_TRIAL,1600,raleigh-e2-p1,,8676
,LETTERS_NON-PRIV,1594-1598,rcecil-e2-h,,998
,LETTERS_NON-PRIV,1594-1598,rcecil-e2-p1,,1390
,LETTERS_NON-PRIV,1594-1598,rcecil-e2-p2,,1169
,SCIENCE_OTHER,1551,record-e1-h,,6703
,SCIENCE_OTHER,1551,record-e1-p1,,7174
,SCIENCE_OTHER,1551,record-e1-p2,,6770
,LETTERS_PRIV,1633?,rferrar-e2-h,,198
,LETTERS_PRIV,1692,rhaddjr-e3-h,,207
,LETTERS_PRIV,1657-1658,rhaddsr-1650-e3-p1,,1957
,LETTERS_PRIV,1672-1673,rhaddsr-1670-e3-h,,727
,LETTERS_PRIV,1672-1673,rhaddsr-1670-e3-p2,,2534
,LETTERS_PRIV,1688,rhaddsr-1680-e3-p2,,206
,LETTERS_PRIV,1702-1703,rhaddsr-1700-e3-h,,1007
,LETTERS_PRIV,1712,rhaddsr-1710-e3-p2,,187
,LETTERS_NON-PRIV,1624,rich-e2-p1,,1698
,BIOGRAPHY_OTHER,c1555,roper-e1-h,,5587
,BIOGRAPHY_OTHER,c1555,roper-e1-p1,,5680
,BIOGRAPHY_OTHER,c1555,roper-e1-p2,,5723
,LETTERS_PRIV,1607,roxinden-1600-e2-p1,,320
,LETTERS_PRIV,1625-1627,roxinden-1620-e2-h,,449
,LETTERS_PRIV,1625-1627,roxinden-1620-e2-p1,,75
,LETTERS_PRIV,1629-1631,roxinden2-e2-p1,,212
,LETTERS_PRIV,1629-1631,roxinden2-e2-p2,,436
,LETTERS_PRIV,1536,rplumpt-e1-h,,546
,LETTERS_PRIV,1536,rplumpt-e1-p1,,328
,LETTERS_PRIV,1501-1503,rplumpt2-e1-p1,,349
,LETTERS_PRIV,1501-1503,rplumpt2-e1-p2,,462
,LETTERS_NON-PRIV,c1538,russell-e1-p2,,372
,LETTERS_PRIV,1543-1546,savill-e1-p1,,1705
,DRAMA_COMEDY,1599,shakesp-e2-h,,6245
,DRAMA_COMEDY,1599,shakesp-e2-p1,,6562
,DRAMA_COMEDY,1599,shakesp-e2-p2,,6422
,SERMON,1591,smith-e2-h,,5200
,SERMON,1591,smith-e2-p1,,6372
,SERMON,1591,smith-e2-p2,,4458
,LETTERS_NON-PRIV,1697,somers-e3-h,,736
,LETTERS_PRIV,1686,southard-e3-p1,,402
,LETTERS_NON-PRIV,1687-1688,spencer-1680-e3-h,,807
,LETTERS_NON-PRIV,1708,spencer-1700-e3-p1,,973
,LETTERS_NON-PRIV,1708,spencer-1700-e3-p2,,826
,LAW,1509-1512,stat-1500-e1-h,,7861
,LAW,1514-1515,stat-1510-e1-p2,,2333
,LAW,1530-1536,stat-1530-e1-p1,,9149
,LAW,1540-1545,stat-1540-e1-h,,3971
,LAW,1540-1545,stat-1540-e1-p1,,3729
,LAW,1551-1555,stat-1550-e1-p2,,5781
,LAW,1562-1563,stat-1560-e1-p2,,4194
,LAW,1571-1572,stat-1570-e2-p1,,2400
,LAW,1571-1572,stat-1570-e2-p2,,2368
,LAW,1580-1589,stat-1580-e2-h,,1522
,LAW,1580-1589,stat-1580-e2-p2,,6611
,LAW,1592-1593,stat-1590-e2-h,,5172
,LAW,1603-1610,stat-1600-e2-h,,5158
,LAW,1603-1610,stat-1600-e2-p2,,2232
,LAW,1625-1627,stat-1620-e2-p2,,4583
,LAW,1640,stat-1640-e2-p2,,7123
,LAW,1660-1666,stat-1660-e3-p2,,10585
,LAW,1670-1671,stat-1670-e3-p2,,3442
,LAW,1695-1699,stat-1690-e3-h,,13199
,LAW,1695-1699,stat-1690-e3-p1,,14208
,DRAMA_COMEDY,c1553-1563,stevenso-e1-h,,6022
,DRAMA_COMEDY,c1553-1563,stevenso-e1-p1,,6234
,DRAMA_COMEDY,c1553-1563,stevenso-e1-p2,,3130
,HISTORY,1580,stow-e2-h,,4811
,HISTORY,1580,stow-e2-p1,,5569
,HISTORY,1580,stow-e2-p2,,4966
,LETTERS_PRIV,1662-1665,strype-e3-h,,1023
,LETTERS_PRIV,1662-1665,strype-e3-p1,,1353
,LETTERS_NON-PRIV,1549,surety-e1-p2,,154
,LETTERS_NON-PRIV,1593,talbot-e2-p2,,267
,LETTERS_PRIV,1629-1630,tbarring-e2-h,,440
,LETTERS_PRIV,1629-1630,tbarring-e2-p1,,578
,LETTERS_PRIV,1629-1630,tbarring-e2-p2,,599
,LETTERS_NON-PRIV,1513-1520,thoward-e1-h,,16407
,LETTERS_NON-PRIV,1513-1520,thoward-e1-p1,,16593
,PROCEEDINGS_TRIAL,1571,thoward2-e2-p1,,405
,PROCEEDINGS_TRIAL,1571,thoward2-e2-p2,,298
,PROCEEDINGS_TRIAL,1554,throckm-e1-h,,15978
,SERMON,a1671,tillots-a-e3-h,,3093
,SERMON,a1671,tillots-a-e3-p1,,2706
,SERMON,1679,tillots-b-e3-h,,3530
,SERMON,1679,tillots-b-e3-p1,,4797
,SERMON,1680,tillots-c-e3-p2,,6261
,TRAVELOGUE,1517,torkingt-e1-h,,7413
,TRAVELOGUE,1517,torkingt-e1-p1,,7641
,TRAVELOGUE,1517,torkingt-e1-p2,,2750
,LETTERS_NON-PRIV,1594,trincoll-e2-h,,204
,LETTERS_NON-PRIV,1517-c1521,tunstall-e1-h,,1120
,LETTERS_NON-PRIV,1517-c1521,tunstall-e1-p1,,906
,HANDBOOK_OTHER,1568,turner-e1-h,,5014
,HANDBOOK_OTHER,1568,turner-e1-p1,,4974
,HANDBOOK_OTHER,1568,turner-e1-p2,,5050
,HANDBOOK_OTHER,1562,turnerherb-e1-p2,,747
,BIBLE,1534,tyndnew-e1-h,,11140
,BIBLE,1534,tyndnew-e1-p1,,12325
,BIBLE,1534,tyndnew-e1-p2,,10843
,BIBLE,1530,tyndold-e1-h,,10104
,BIBLE,1530,tyndold-e1-p1,,10878
,BIBLE,1530,tyndold-e1-p2,,10312
,DRAMA_COMEDY,1534-1553,udall-e1-h,,4633
,DRAMA_COMEDY,1534-1553,udall-e1-p1,,4872
,DRAMA_COMEDY,1534-1553,udall-e1-p2,,7627
,BIOGRAPHY_AUTO,1561,underhill-e1-p2,,5534
,DRAMA_COMEDY,1696,vanbr-e3-h,,7259
,DRAMA_COMEDY,1696,vanbr-e3-p1,,7972
,DRAMA_COMEDY,1696,vanbr-e3-p2,,7884
,SCIENCE_MEDICINE,1548,vicary-e1-h,,6238
,SCIENCE_MEDICINE,1548,vicary-e1-p1,,6709
,SCIENCE_MEDICINE,1548,vicary-e1-p2,,6178
,HANDBOOK_OTHER,1676,walton-e3-h,,5397
,HANDBOOK_OTHER,1676,walton-e3-p1,,6067
,HANDBOOK_OTHER,1676,walton-e3-p2,,5635
,LETTERS_NON-PRIV,1564-1565,wcecil-1560-e1-p1,,1226
,LETTERS_NON-PRIV,1586-1588,wcecil-1580-e2-h,,907
,LETTERS_NON-PRIV,1586-1588,wcecil-1580-e2-p2,,678
,LETTERS_NON-PRIV,c1529,wolsey-e1-h,,1078
,LETTERS_NON-PRIV,c1529,wolsey-e1-p1,,1234
,LETTERS_NON-PRIV,c1529,wolsey-e1-p2,,1133
,LETTERS_PRIV,1624-1625,wpaston2-e2-h,,433
,LETTERS_PRIV,1502-1503,wplumpt-1500-e1-h,,328
,LETTERS_PRIV,c1516,wplumpt-1510-e1-h,,225
,LETTERS_PRIV,c1516,wplumpt-1530-e1-h,,343
,LETTERS_PRIV,1649,zouch-e3-p2,,324
